sghdfg;rhgjfgh;werqwer;bndfsdfg;rqweSDf;ertwer;hfjhgjfgh;aserqwv;jtjtyuoopoi
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1624;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1625;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1626;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1627;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1628;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1629;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1630;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1631;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1632;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1633;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1634;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1635;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1636;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1637;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1638;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1639;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1640;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1641;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1642;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1643;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1644;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1645;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1646;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1647;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1648;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1649;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1650;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1651;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1652;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1653;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1654;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1655;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1656;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1657;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1658;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1659;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1660;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1661;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1662;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1663;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1664;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1665;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1666;67456;popopo
hoerhoerhoer;78787878;ui;ertwert;675;241234;0.1667;67456;popopo
